GAME_ID,SEASON,date,HOME_TEAM_ID,VISITOR_TEAM_ID,home_points,home_fg_pct,home_ft_pct,home_fg3_pct,home_ast,home_reb,away_points,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb,home_win,point_diff,total_points,home_team_name,away_team_name
22101194,2021,2022-04-06,1610612762,1610612760,137.0,0.583,0.75,0.417,29.0,55.0,101.0,0.411,0.647,0.432,27.0,32.0,1,36.0,238.0,Utah Jazz,Oklahoma City Thunder
22101195,2021,2022-04-06,1610612746,1610612756,113.0,0.44,0.795,0.353,20.0,55.0,109.0,0.389,0.667,0.354,29.0,54.0,1,4.0,222.0,Los Angeles Clippers,Phoenix Suns
22101178,2021,2022-04-05,1610612754,1610612755,122.0,0.474,0.952,0.3,29.0,48.0,131.0,0.54,0.778,0.575,34.0,36.0,0,-9.0,253.0,Indiana Pacers,Philadelphia 76ers
22101179,2021,2022-04-05,1610612753,1610612739,120.0,0.505,0.667,0.457,31.0,43.0,115.0,0.488,0.682,0.444,25.0,47.0,1,5.0,235.0,Orlando Magic,Cleveland Cavaliers
22101180,2021,2022-04-05,1610612751,1610612745,118.0,0.453,0.926,0.405,22.0,52.0,105.0,0.404,0.56,0.256,18.0,48.0,1,13.0,223.0,Brooklyn Nets,Houston Rockets
22101181,2021,2022-04-05,1610612748,1610612766,144.0,0.571,0.862,0.548,29.0,41.0,115.0,0.529,0.722,0.316,34.0,31.0,1,29.0,259.0,Miami Heat,Charlotte Hornets
22101182,2021,2022-04-05,1610612761,1610612737,118.0,0.436,0.677,0.257,20.0,60.0,108.0,0.457,0.667,0.378,31.0,43.0,1,10.0,226.0,Toronto Raptors,Atlanta Hawks
22101183,2021,2022-04-05,1610612741,1610612749,106.0,0.429,1.0,0.273,22.0,42.0,127.0,0.529,0.92,0.343,32.0,47.0,0,-21.0,233.0,Chicago Bulls,Milwaukee Bucks
22101184,2021,2022-04-05,1610612750,1610612764,114.0,0.451,0.72,0.341,27.0,38.0,132.0,0.554,0.5,0.433,38.0,52.0,0,-18.0,246.0,Minnesota Timberwolves,Washington Wizards
22101185,2021,2022-04-05,1610612760,1610612757,98.0,0.481,0.5,0.31,15.0,47.0,94.0,0.422,0.813,0.344,24.0,40.0,1,4.0,192.0,Oklahoma City Thunder,Portland Trail Blazers
22101186,2021,2022-04-05,1610612743,1610612759,97.0,0.418,0.667,0.212,22.0,51.0,116.0,0.494,0.667,0.462,31.0,48.0,0,-19.0,213.0,Denver Nuggets,San Antonio Spurs
22101187,2021,2022-04-05,1610612762,1610612763,121.0,0.417,0.674,0.316,23.0,61.0,115.0,0.386,0.828,0.419,26.0,51.0,1,6.0,236.0,Utah Jazz,Memphis Grizzlies
22101188,2021,2022-04-05,1610612758,1610612740,109.0,0.513,0.909,0.367,28.0,34.0,123.0,0.511,0.808,0.48,26.0,44.0,0,-14.0,232.0,Sacramento Kings,New Orleans Pelicans
22101189,2021,2022-04-05,1610612756,1610612747,121.0,0.49,0.778,0.359,38.0,53.0,110.0,0.453,0.767,0.31,22.0,46.0,1,11.0,231.0,Phoenix Suns,Los Angeles Lakers
22101166,2021,2022-04-03,1610612738,1610612764,144.0,0.615,0.692,0.523,39.0,39.0,102.0,0.463,0.9,0.381,21.0,32.0,1,42.0,246.0,Boston Celtics,Washington Wizards
22101167,2021,2022-04-03,1610612749,1610612742,112.0,0.442,0.722,0.375,25.0,36.0,118.0,0.513,0.889,0.421,28.0,38.0,0,-6.0,230.0,Milwaukee Bucks,Dallas Mavericks
22101168,2021,2022-04-03,1610612747,1610612743,118.0,0.533,0.667,0.3,31.0,40.0,129.0,0.573,0.793,0.387,33.0,38.0,0,-11.0,247.0,Los Angeles Lakers,Denver Nuggets
22101169,2021,2022-04-03,1610612754,1610612765,117.0,0.479,0.789,0.316,33.0,58.0,121.0,0.434,0.778,0.512,31.0,38.0,0,-4.0,238.0,Indiana Pacers,Detroit Pistons
22101170,2021,2022-04-03,1610612739,1610612755,108.0,0.449,0.742,0.455,24.0,41.0,112.0,0.413,0.833,0.355,23.0,50.0,0,-4.0,220.0,Cleveland Cavaliers,Philadelphia 76ers
22101171,2021,2022-04-03,1610612753,1610612752,88.0,0.353,0.593,0.273,18.0,40.0,118.0,0.484,0.813,0.341,29.0,56.0,0,-30.0,206.0,Orlando Magic,New York Knicks
22101172,2021,2022-04-03,1610612761,1610612748,109.0,0.422,0.794,0.308,19.0,38.0,114.0,0.519,0.636,0.474,30.0,38.0,0,-5.0,223.0,Toronto Raptors,Miami Heat
22101173,2021,2022-04-03,1610612745,1610612750,132.0,0.565,0.69,0.4,28.0,36.0,139.0,0.593,0.8,0.415,32.0,32.0,0,-7.0,271.0,Houston Rockets,Minnesota Timberwolves
22101174,2021,2022-04-03,1610612760,1610612756,117.0,0.494,0.778,0.415,33.0,54.0,96.0,0.416,0.882,0.184,22.0,33.0,1,21.0,213.0,Oklahoma City Thunder,Phoenix Suns
22101175,2021,2022-04-03,1610612759,1610612757,113.0,0.452,0.767,0.333,25.0,51.0,92.0,0.393,0.667,0.356,22.0,39.0,1,21.0,205.0,San Antonio Spurs,Portland Trail Blazers
22101176,2021,2022-04-03,1610612758,1610612744,90.0,0.383,0.875,0.212,19.0,35.0,109.0,0.519,0.733,0.471,29.0,47.0,0,-19.0,199.0,Sacramento Kings,Golden State Warriors
22101177,2021,2022-04-03,1610612746,1610612740,119.0,0.474,0.8,0.477,33.0,41.0,100.0,0.402,0.778,0.375,22.0,54.0,1,19.0,219.0,Los Angeles Clippers,New Orleans Pelicans
22101161,2021,2022-04-02,1610612755,1610612766,144.0,0.609,0.81,0.488,38.0,47.0,114.0,0.483,0.792,0.367,34.0,32.0,1,30.0,258.0,Philadelphia 76ers,Charlotte Hornets
22101162,2021,2022-04-02,1610612752,1610612739,101.0,0.403,0.765,0.433,19.0,35.0,119.0,0.543,0.762,0.441,26.0,43.0,0,-18.0,220.0,New York Knicks,Cleveland Cavaliers
22101163,2021,2022-04-02,1610612737,1610612751,122.0,0.419,0.755,0.317,18.0,54.0,115.0,0.424,0.737,0.459,17.0,52.0,1,7.0,237.0,Atlanta Hawks,Brooklyn Nets
22101164,2021,2022-04-02,1610612741,1610612748,109.0,0.43,0.897,0.265,21.0,39.0,127.0,0.537,0.815,0.5,28.0,41.0,0,-18.0,236.0,Chicago Bulls,Miami Heat
22101165,2021,2022-04-02,1610612744,1610612762,111.0,0.476,0.917,0.417,30.0,41.0,107.0,0.427,0.727,0.326,19.0,47.0,1,4.0,218.0,Golden State Warriors,Utah Jazz
22101151,2021,2022-04-01,1610612753,1610612761,89.0,0.43,0.909,0.314,24.0,45.0,102.0,0.419,0.85,0.31,21.0,41.0,0,-13.0,191.0,Orlando Magic,Toronto Raptors
22101152,2021,2022-04-01,1610612764,1610612742,135.0,0.544,0.909,0.515,33.0,45.0,103.0,0.436,0.923,0.289,14.0,36.0,1,32.0,238.0,Washington Wizards,Dallas Mavericks
22101153,2021,2022-04-01,1610612738,1610612754,128.0,0.542,0.929,0.364,29.0,40.0,123.0,0.519,0.957,0.472,25.0,30.0,1,5.0,251.0,Boston Celtics,Indiana Pacers
22101154,2021,2022-04-01,1610612745,1610612758,117.0,0.423,0.692,0.378,26.0,45.0,122.0,0.519,0.765,0.429,29.0,47.0,0,-5.0,239.0,Houston Rockets,Sacramento Kings
22101155,2021,2022-04-01,1610612763,1610612756,122.0,0.451,0.821,0.292,30.0,48.0,114.0,0.547,0.588,0.37,27.0,39.0,1,8.0,236.0,Memphis Grizzlies,Phoenix Suns
22101156,2021,2022-04-01,1610612749,1610612746,119.0,0.532,0.611,0.32,30.0,38.0,153.0,0.609,0.75,0.535,34.0,36.0,0,-34.0,272.0,Milwaukee Bucks,Los Angeles Clippers
22101157,2021,2022-04-01,1610612760,1610612765,101.0,0.429,0.621,0.324,24.0,54.0,110.0,0.426,0.833,0.313,29.0,44.0,0,-9.0,211.0,Oklahoma City Thunder,Detroit Pistons
22101158,2021,2022-04-01,1610612759,1610612757,130.0,0.568,0.786,0.432,34.0,44.0,111.0,0.446,0.7,0.429,27.0,42.0,1,19.0,241.0,San Antonio Spurs,Portland Trail Blazers
22101159,2021,2022-04-01,1610612743,1610612750,130.0,0.535,0.897,0.343,36.0,44.0,136.0,0.5,0.861,0.475,26.0,38.0,0,-6.0,266.0,Denver Nuggets,Minnesota Timberwolves
22101160,2021,2022-04-01,1610612747,1610612740,111.0,0.476,0.71,0.407,24.0,40.0,114.0,0.519,0.862,0.269,23.0,37.0,0,-3.0,225.0,Los Angeles Lakers,New Orleans Pelicans
22101147,2021,2022-03-31,1610612765,1610612755,102.0,0.5,0.667,0.286,26.0,38.0,94.0,0.449,0.893,0.269,22.0,39.0,1,8.0,196.0,Detroit Pistons,Philadelphia 76ers
22100452,2021,2022-03-31,1610612737,1610612739,131.0,0.495,0.857,0.436,27.0,48.0,107.0,0.433,0.786,0.233,19.0,47.0,1,24.0,238.0,Atlanta Hawks,Cleveland Cavaliers
22101148,2021,2022-03-31,1610612751,1610612749,119.0,0.464,0.688,0.486,31.0,41.0,120.0,0.449,0.824,0.293,17.0,57.0,0,-1.0,239.0,Brooklyn Nets,Milwaukee Bucks
22101149,2021,2022-03-31,1610612741,1610612746,135.0,0.49,0.781,0.345,24.0,50.0,130.0,0.5,0.923,0.444,26.0,40.0,1,5.0,265.0,Chicago Bulls,Los Angeles Clippers
22101150,2021,2022-03-31,1610612762,1610612747,122.0,0.511,0.625,0.341,25.0,41.0,109.0,0.494,0.714,0.28,18.0,40.0,1,13.0,231.0,Utah Jazz,Los Angeles Lakers
22101136,2021,2022-03-30,1610612739,1610612742,112.0,0.506,0.773,0.44,24.0,39.0,120.0,0.523,0.8,0.381,28.0,38.0,0,-8.0,232.0,Cleveland Cavaliers,Dallas Mavericks
22101137,2021,2022-03-30,1610612754,1610612743,118.0,0.454,0.783,0.3,29.0,37.0,125.0,0.625,0.929,0.429,33.0,43.0,0,-7.0,243.0,Indiana Pacers,Denver Nuggets
22101138,2021,2022-03-30,1610612764,1610612753,127.0,0.511,0.769,0.361,35.0,51.0,110.0,0.417,0.864,0.324,21.0,42.0,1,17.0,237.0,Washington Wizards,Orlando Magic
22101139,2021,2022-03-30,1610612738,1610612748,98.0,0.412,0.739,0.297,27.0,44.0,106.0,0.481,0.68,0.382,27.0,42.0,0,-8.0,204.0,Boston Celtics,Miami Heat
22101140,2021,2022-03-30,1610612752,1610612766,114.0,0.471,0.692,0.364,23.0,43.0,125.0,0.544,0.882,0.343,39.0,40.0,0,-11.0,239.0,New York Knicks,Charlotte Hornets
22101141,2021,2022-03-30,1610612761,1610612750,125.0,0.5,0.733,0.5,32.0,47.0,102.0,0.402,0.739,0.297,26.0,48.0,1,23.0,227.0,Toronto Raptors,Minnesota Timberwolves
22101142,2021,2022-03-30,1610612745,1610612758,118.0,0.457,0.76,0.31,23.0,51.0,121.0,0.463,0.722,0.269,21.0,44.0,0,-3.0,239.0,Houston Rockets,Sacramento Kings
22101143,2021,2022-03-30,1610612760,1610612737,118.0,0.471,0.704,0.415,31.0,42.0,136.0,0.538,0.909,0.462,28.0,43.0,0,-18.0,254.0,Oklahoma City Thunder,Atlanta Hawks
22101144,2021,2022-03-30,1610612759,1610612763,111.0,0.506,0.813,0.4,26.0,37.0,112.0,0.484,0.727,0.41,26.0,40.0,0,-1.0,223.0,San Antonio Spurs,Memphis Grizzlies
22101145,2021,2022-03-30,1610612744,1610612756,103.0,0.422,0.8,0.342,26.0,48.0,107.0,0.413,0.8,0.25,20.0,46.0,0,-4.0,210.0,Golden State Warriors,Phoenix Suns
22101146,2021,2022-03-30,1610612757,1610612740,107.0,0.459,0.833,0.333,30.0,41.0,117.0,0.513,0.795,0.25,26.0,40.0,0,-10.0,224.0,Portland Trail Blazers,New Orleans Pelicans
22101131,2021,2022-03-29,1610612755,1610612749,116.0,0.483,0.778,0.39,28.0,40.0,118.0,0.5,0.696,0.368,26.0,48.0,0,-2.0,234.0,Philadelphia 76ers,Milwaukee Bucks
22101132,2021,2022-03-29,1610612764,1610612741,94.0,0.481,0.706,0.231,25.0,37.0,107.0,0.506,0.833,0.333,26.0,36.0,0,-13.0,201.0,Washington Wizards,Chicago Bulls
22101133,2021,2022-03-29,1610612751,1610612765,130.0,0.553,0.912,0.536,24.0,41.0,123.0,0.485,0.846,0.421,28.0,39.0,1,7.0,253.0,Brooklyn Nets,Detroit Pistons
22101134,2021,2022-03-29,1610612742,1610612747,128.0,0.517,0.783,0.435,27.0,46.0,110.0,0.449,0.818,0.273,20.0,48.0,1,18.0,238.0,Dallas Mavericks,Los Angeles Lakers
22101135,2021,2022-03-29,1610612746,1610612762,121.0,0.494,0.857,0.417,21.0,33.0,115.0,0.551,0.586,0.387,23.0,38.0,1,6.0,236.0,Los Angeles Clippers,Utah Jazz
22101122,2021,2022-03-28,1610612766,1610612743,109.0,0.473,0.667,0.31,33.0,40.0,113.0,0.465,0.75,0.364,29.0,51.0,0,-4.0,222.0,Charlotte Hornets,Denver Nuggets
22101123,2021,2022-03-28,1610612739,1610612753,107.0,0.446,0.87,0.317,26.0,41.0,101.0,0.483,0.538,0.27,31.0,45.0,1,6.0,208.0,Cleveland Cavaliers,Orlando Magic
22101124,2021,2022-03-28,1610612754,1610612737,123.0,0.517,0.889,0.472,32.0,28.0,132.0,0.547,0.808,0.486,32.0,40.0,0,-9.0,255.0,Indiana Pacers,Atlanta Hawks
22101125,2021,2022-03-28,1610612748,1610612758,123.0,0.544,1.0,0.475,30.0,48.0,100.0,0.457,0.778,0.343,21.0,32.0,1,23.0,223.0,Miami Heat,Sacramento Kings
22101126,2021,2022-03-28,1610612752,1610612741,109.0,0.427,0.6,0.343,19.0,46.0,104.0,0.43,0.909,0.261,16.0,47.0,1,5.0,213.0,New York Knicks,Chicago Bulls
22101127,2021,2022-03-28,1610612761,1610612738,115.0,0.434,0.722,0.256,16.0,52.0,112.0,0.411,0.786,0.3,23.0,57.0,1,3.0,227.0,Toronto Raptors,Boston Celtics
22101128,2021,2022-03-28,1610612745,1610612759,120.0,0.413,0.857,0.408,26.0,44.0,123.0,0.47,0.786,0.241,28.0,56.0,0,-3.0,243.0,Houston Rockets,San Antonio Spurs
22101129,2021,2022-03-28,1610612763,1610612744,123.0,0.467,0.714,0.4,26.0,52.0,95.0,0.407,0.769,0.31,18.0,40.0,1,28.0,218.0,Memphis Grizzlies,Golden State Warriors
22101130,2021,2022-03-28,1610612757,1610612760,131.0,0.455,0.692,0.4,28.0,47.0,134.0,0.533,0.72,0.444,32.0,49.0,0,-3.0,265.0,Portland Trail Blazers,Oklahoma City Thunder
22101115,2021,2022-03-27,1610612765,1610612752,102.0,0.459,0.889,0.276,23.0,37.0,104.0,0.4,0.793,0.317,19.0,51.0,0,-2.0,206.0,Detroit Pistons,New York Knicks
22101116,2021,2022-03-27,1610612738,1610612750,134.0,0.563,0.905,0.436,27.0,45.0,112.0,0.536,0.667,0.438,26.0,30.0,1,22.0,246.0,Boston Celtics,Minnesota Timberwolves
22101117,2021,2022-03-27,1610612764,1610612744,123.0,0.524,0.864,0.571,33.0,42.0,115.0,0.427,0.795,0.242,20.0,46.0,1,8.0,238.0,Washington Wizards,Golden State Warriors
22101118,2021,2022-03-27,1610612756,1610612755,114.0,0.517,0.647,0.481,24.0,40.0,104.0,0.416,0.769,0.278,22.0,45.0,1,10.0,218.0,Phoenix Suns,Philadelphia 76ers
22101119,2021,2022-03-27,1610612740,1610612747,116.0,0.484,0.792,0.333,25.0,41.0,108.0,0.525,0.625,0.4,26.0,39.0,1,8.0,224.0,New Orleans Pelicans,Los Angeles Lakers
22101120,2021,2022-03-27,1610612751,1610612766,110.0,0.443,0.654,0.206,30.0,50.0,119.0,0.429,0.783,0.531,26.0,53.0,0,-9.0,229.0,Brooklyn Nets,Charlotte Hornets
22101121,2021,2022-03-27,1610612742,1610612762,114.0,0.519,0.708,0.5,21.0,45.0,100.0,0.461,0.6,0.353,23.0,36.0,1,14.0,214.0,Dallas Mavericks,Utah Jazz
22101107,2021,2022-03-26,1610612740,1610612759,103.0,0.444,0.684,0.313,23.0,42.0,107.0,0.424,0.88,0.269,22.0,49.0,0,-4.0,210.0,New Orleans Pelicans,San Antonio Spurs
22101108,2021,2022-03-26,1610612753,1610612758,110.0,0.425,1.0,0.361,27.0,57.0,114.0,0.429,0.792,0.306,24.0,59.0,0,-4.0,224.0,Orlando Magic,Sacramento Kings
22101109,2021,2022-03-26,1610612761,1610612754,131.0,0.607,0.737,0.469,34.0,42.0,91.0,0.418,0.7,0.306,23.0,35.0,1,40.0,222.0,Toronto Raptors,Indiana Pacers
22101110,2021,2022-03-26,1610612739,1610612741,94.0,0.415,0.704,0.226,17.0,46.0,98.0,0.48,0.84,0.238,23.0,37.0,0,-4.0,192.0,Cleveland Cavaliers,Chicago Bulls
22101111,2021,2022-03-26,1610612748,1610612751,95.0,0.44,0.731,0.294,20.0,39.0,110.0,0.47,0.808,0.333,26.0,40.0,0,-15.0,205.0,Miami Heat,Brooklyn Nets
22101112,2021,2022-03-26,1610612763,1610612749,127.0,0.48,0.696,0.351,30.0,54.0,102.0,0.398,0.808,0.219,19.0,46.0,1,25.0,229.0,Memphis Grizzlies,Milwaukee Bucks
22101113,2021,2022-03-26,1610612743,1610612760,113.0,0.482,0.958,0.258,33.0,47.0,107.0,0.464,0.938,0.389,29.0,36.0,1,6.0,220.0,Denver Nuggets,Oklahoma City Thunder
22101114,2021,2022-03-26,1610612757,1610612745,98.0,0.398,0.706,0.3,21.0,51.0,115.0,0.524,0.667,0.429,34.0,38.0,0,-17.0,213.0,Portland Trail Blazers,Houston Rockets
22101100,2021,2022-03-25,1610612766,1610612762,107.0,0.466,0.706,0.382,26.0,45.0,101.0,0.452,0.727,0.362,25.0,38.0,1,6.0,208.0,Charlotte Hornets,Utah Jazz
22101101,2021,2022-03-25,1610612765,1610612764,97.0,0.411,0.929,0.188,19.0,48.0,100.0,0.434,0.905,0.3,23.0,45.0,0,-3.0,197.0,Detroit Pistons,Washington Wizards
22101102,2021,2022-03-25,1610612737,1610612744,121.0,0.517,0.789,0.378,27.0,44.0,110.0,0.478,0.769,0.341,27.0,47.0,1,11.0,231.0,Atlanta Hawks,Golden State Warriors
22101103,2021,2022-03-25,1610612748,1610612752,103.0,0.5,0.84,0.364,18.0,35.0,111.0,0.439,0.786,0.34,23.0,42.0,0,-8.0,214.0,Miami Heat,New York Knicks
22101104,2021,2022-03-25,1610612750,1610612742,116.0,0.512,0.792,0.344,26.0,45.0,95.0,0.389,0.789,0.233,21.0,45.0,1,21.0,211.0,Minnesota Timberwolves,Dallas Mavericks
22101105,2021,2022-03-25,1610612757,1610612745,106.0,0.506,0.739,0.15,28.0,38.0,125.0,0.518,0.87,0.422,27.0,37.0,0,-19.0,231.0,Portland Trail Blazers,Houston Rockets
22101106,2021,2022-03-25,1610612746,1610612755,97.0,0.4,0.84,0.32,19.0,39.0,122.0,0.467,0.875,0.429,23.0,52.0,0,-25.0,219.0,Los Angeles Clippers,Philadelphia 76ers
22101095,2021,2022-03-24,1610612761,1610612739,117.0,0.472,0.895,0.432,26.0,40.0,104.0,0.468,0.818,0.4,24.0,36.0,1,13.0,221.0,Toronto Raptors,Cleveland Cavaliers
22101096,2021,2022-03-24,1610612763,1610612754,133.0,0.538,0.706,0.5,34.0,55.0,103.0,0.424,0.696,0.273,20.0,31.0,1,30.0,236.0,Memphis Grizzlies,Indiana Pacers
22101097,2021,2022-03-24,1610612749,1610612764,114.0,0.519,0.875,0.457,23.0,41.0,102.0,0.467,0.556,0.289,25.0,41.0,1,12.0,216.0,Milwaukee Bucks,Washington Wizards
22101098,2021,2022-03-24,1610612740,1610612741,126.0,0.494,0.941,0.414,23.0,43.0,109.0,0.513,0.789,0.412,25.0,33.0,1,17.0,235.0,New Orleans Pelicans,Chicago Bulls
22101099,2021,2022-03-24,1610612743,1610612756,130.0,0.593,0.704,0.469,27.0,37.0,140.0,0.605,0.793,0.481,32.0,29.0,0,-10.0,270.0,Denver Nuggets,Phoenix Suns
22101084,2021,2022-03-23,1610612766,1610612752,106.0,0.472,0.529,0.283,26.0,45.0,121.0,0.518,0.882,0.444,30.0,40.0,0,-15.0,227.0,Charlotte Hornets,New York Knicks
22101085,2021,2022-03-23,1610612765,1610612737,122.0,0.5,0.88,0.364,30.0,54.0,101.0,0.402,0.867,0.318,21.0,40.0,1,21.0,223.0,Detroit Pistons,Atlanta Hawks
22101086,2021,2022-03-23,1610612754,1610612758,109.0,0.462,1.0,0.389,34.0,42.0,110.0,0.524,0.706,0.324,26.0,36.0,0,-1.0,219.0,Indiana Pacers,Sacramento Kings
22101087,2021,2022-03-23,1610612738,1610612762,125.0,0.595,0.857,0.528,37.0,39.0,97.0,0.398,0.905,0.222,13.0,40.0,1,28.0,222.0,Boston Celtics,Utah Jazz
22101088,2021,2022-03-23,1610612748,1610612744,104.0,0.435,0.762,0.389,26.0,34.0,118.0,0.519,0.852,0.417,23.0,45.0,0,-14.0,222.0,Miami Heat,Golden State Warriors
22101089,2021,2022-03-23,1610612763,1610612751,132.0,0.465,0.864,0.5,28.0,46.0,120.0,0.494,0.926,0.36,18.0,39.0,1,12.0,252.0,Memphis Grizzlies,Brooklyn Nets
22101090,2021,2022-03-23,1610612750,1610612756,116.0,0.442,0.864,0.302,27.0,45.0,125.0,0.523,0.793,0.364,30.0,43.0,0,-9.0,241.0,Minnesota Timberwolves,Phoenix Suns
22101091,2021,2022-03-23,1610612760,1610612753,118.0,0.481,0.833,0.415,21.0,44.0,102.0,0.387,0.813,0.333,24.0,45.0,1,16.0,220.0,Oklahoma City Thunder,Orlando Magic
22101092,2021,2022-03-23,1610612742,1610612745,110.0,0.488,0.818,0.242,24.0,42.0,91.0,0.402,0.75,0.143,17.0,45.0,1,19.0,201.0,Dallas Mavericks,Houston Rockets
22101093,2021,2022-03-23,1610612747,1610612755,121.0,0.515,0.625,0.367,25.0,45.0,126.0,0.516,0.786,0.37,26.0,43.0,0,-5.0,247.0,Los Angeles Lakers,Philadelphia 76ers
22101094,2021,2022-03-23,1610612757,1610612759,96.0,0.383,0.944,0.269,18.0,43.0,133.0,0.489,0.917,0.432,34.0,53.0,0,-37.0,229.0,Portland Trail Blazers,San Antonio Spurs
22101080,2021,2022-03-22,1610612753,1610612744,94.0,0.43,0.8,0.278,25.0,39.0,90.0,0.4,0.688,0.344,21.0,48.0,1,4.0,184.0,Orlando Magic,Golden State Warriors
22101081,2021,2022-03-22,1610612752,1610612737,111.0,0.488,0.538,0.382,20.0,41.0,117.0,0.494,0.815,0.417,26.0,43.0,0,-6.0,228.0,New York Knicks,Atlanta Hawks
22101082,2021,2022-03-22,1610612749,1610612741,126.0,0.61,0.7,0.429,26.0,53.0,98.0,0.424,0.538,0.394,21.0,33.0,1,28.0,224.0,Milwaukee Bucks,Chicago Bulls
22101083,2021,2022-03-22,1610612743,1610612746,127.0,0.542,0.913,0.5,31.0,40.0,115.0,0.488,0.808,0.313,27.0,35.0,1,12.0,242.0,Denver Nuggets,Los Angeles Clippers
22101071,2021,2022-03-21,1610612766,1610612740,106.0,0.506,0.867,0.351,34.0,35.0,103.0,0.444,0.875,0.375,23.0,47.0,1,3.0,209.0,Charlotte Hornets,New Orleans Pelicans
22101072,2021,2022-03-21,1610612739,1610612747,120.0,0.523,0.842,0.359,29.0,38.0,131.0,0.564,0.813,0.375,34.0,41.0,0,-11.0,251.0,Cleveland Cavaliers,Los Angeles Lakers
22101073,2021,2022-03-21,1610612765,1610612757,115.0,0.424,0.829,0.257,22.0,48.0,119.0,0.42,0.755,0.286,22.0,47.0,0,-4.0,234.0,Detroit Pistons,Portland Trail Blazers
22101074,2021,2022-03-21,1610612755,1610612748,113.0,0.5,0.75,0.405,26.0,45.0,106.0,0.475,1.0,0.303,23.0,34.0,1,7.0,219.0,Philadelphia 76ers,Miami Heat
22101075,2021,2022-03-21,1610612751,1610612762,114.0,0.542,0.867,0.367,31.0,41.0,106.0,0.446,0.818,0.359,18.0,37.0,1,8.0,220.0,Brooklyn Nets,Utah Jazz
22101076,2021,2022-03-21,1610612741,1610612761,113.0,0.489,0.583,0.393,28.0,42.0,99.0,0.44,0.867,0.188,26.0,49.0,1,14.0,212.0,Chicago Bulls,Toronto Raptors
22101077,2021,2022-03-21,1610612745,1610612764,115.0,0.494,0.846,0.513,30.0,44.0,97.0,0.412,0.875,0.207,24.0,47.0,1,18.0,212.0,Houston Rockets,Washington Wizards
22101078,2021,2022-03-21,1610612760,1610612738,123.0,0.516,0.714,0.459,23.0,42.0,132.0,0.512,0.853,0.375,22.0,42.0,0,-9.0,255.0,Oklahoma City Thunder,Boston Celtics
22101079,2021,2022-03-21,1610612742,1610612750,110.0,0.482,0.762,0.304,27.0,47.0,108.0,0.396,0.793,0.361,21.0,50.0,1,2.0,218.0,Dallas Mavericks,Minnesota Timberwolves
22101062,2021,2022-03-20,1610612754,1610612757,129.0,0.571,0.857,0.429,38.0,41.0,98.0,0.469,0.722,0.273,23.0,32.0,1,31.0,227.0,Indiana Pacers,Portland Trail Blazers
22101063,2021,2022-03-20,1610612745,1610612763,98.0,0.43,0.583,0.323,26.0,45.0,122.0,0.479,0.824,0.471,26.0,51.0,0,-24.0,220.0,Houston Rockets,Memphis Grizzlies
22101064,2021,2022-03-20,1610612737,1610612740,112.0,0.471,0.87,0.313,22.0,40.0,117.0,0.448,0.889,0.333,22.0,54.0,0,-5.0,229.0,Atlanta Hawks,New Orleans Pelicans
22101065,2021,2022-03-20,1610612753,1610612760,90.0,0.386,0.792,0.226,22.0,60.0,85.0,0.326,0.667,0.271,19.0,47.0,1,5.0,175.0,Orlando Magic,Oklahoma City Thunder
22101066,2021,2022-03-20,1610612758,1610612756,124.0,0.429,0.833,0.471,27.0,42.0,127.0,0.5,0.852,0.429,25.0,50.0,0,-3.0,251.0,Sacramento Kings,Phoenix Suns
22101067,2021,2022-03-20,1610612752,1610612762,93.0,0.373,0.714,0.4,20.0,37.0,108.0,0.459,0.793,0.37,16.0,49.0,0,-15.0,201.0,New York Knicks,Utah Jazz
22101068,2021,2022-03-20,1610612743,1610612738,104.0,0.402,0.8,0.359,22.0,41.0,124.0,0.573,1.0,0.475,29.0,38.0,0,-20.0,228.0,Denver Nuggets,Boston Celtics
22101069,2021,2022-03-20,1610612755,1610612761,88.0,0.411,0.75,0.259,21.0,40.0,93.0,0.376,0.696,0.269,16.0,56.0,0,-5.0,181.0,Philadelphia 76ers,Toronto Raptors
22101070,2021,2022-03-20,1610612744,1610612759,108.0,0.456,0.714,0.333,26.0,57.0,110.0,0.388,0.76,0.375,25.0,44.0,0,-2.0,218.0,Golden State Warriors,San Antonio Spurs
22101058,2021,2022-03-19,1610612750,1610612749,138.0,0.511,0.846,0.468,30.0,44.0,119.0,0.443,0.824,0.365,27.0,51.0,1,19.0,257.0,Minnesota Timberwolves,Milwaukee Bucks
22101059,2021,2022-03-19,1610612766,1610612742,129.0,0.5,0.778,0.476,33.0,46.0,108.0,0.438,0.8,0.368,18.0,44.0,1,21.0,237.0,Charlotte Hornets,Dallas Mavericks
22101060,2021,2022-03-19,1610612739,1610612765,113.0,0.511,0.565,0.385,28.0,44.0,109.0,0.482,0.737,0.433,23.0,38.0,1,4.0,222.0,Cleveland Cavaliers,Detroit Pistons
22101061,2021,2022-03-19,1610612764,1610612747,127.0,0.518,0.839,0.419,30.0,36.0,119.0,0.527,0.909,0.371,25.0,41.0,1,8.0,246.0,Washington Wizards,Los Angeles Lakers
22101046,2021,2022-03-18,1610612755,1610612742,111.0,0.493,0.913,0.421,23.0,38.0,101.0,0.463,0.714,0.375,21.0,40.0,1,10.0,212.0,Philadelphia 76ers,Dallas Mavericks
